MQ136,MQ137,MQ5,MQ8,Humidity,Temperature,Label
57.52,28.81,16.42,34.59,47.5,24.1,reject
57.07,28.67,16.33,34.56,47.0,24.1,reject
57.52,28.09,16.18,34.36,47.2,24.1,reject
57.07,28.96,16.44,34.59,46.9,24.2,reject
57.07,28.67,16.36,34.6,47.0,24.1,reject
57.07,28.67,16.33,34.61,46.7,24.2,reject
57.52,28.96,16.44,34.55,47.4,24.1,reject
57.07,28.67,16.34,34.57,47.4,24.1,reject
57.52,28.67,16.34,34.64,47.3,24.1,reject
57.97,28.23,16.34,34.35,47.7,24.2,reject
57.07,28.81,16.42,34.49,47.5,24.2,reject
56.64,28.37,16.18,34.44,47.1,24.1,reject
57.97,28.37,16.34,34.54,47.4,24.1,reject
57.52,28.67,16.42,34.6,47.8,24.1,reject
58.89,29.72,16.7,34.89,47.5,24.1,reject
57.97,28.52,16.41,34.62,47.4,24.1,reject
57.07,28.67,16.34,34.49,47.3,24.1,reject
57.97,29.72,16.68,34.88,47.9,24.1,reject
57.07,28.67,16.34,34.59,47.1,24.1,reject
58.42,29.57,16.59,35.07,47.0,24.1,reject
57.97,29.26,16.51,34.87,47.1,24.1,reject
57.52,28.37,16.21,34.55,46.8,24.1,reject
57.52,29.26,16.46,34.89,47.1,24.1,reject
57.52,28.81,16.42,34.45,47.3,24.1,reject
57.97,28.52,16.43,34.45,47.8,24.1,reject
57.52,28.67,16.35,34.45,47.1,24.1,reject
57.52,29.26,16.42,34.87,47.2,24.1,reject
57.07,28.37,16.26,34.41,47.5,24.1,reject
57.97,28.81,16.43,34.6,47.2,24.1,reject
57.97,28.37,16.28,34.49,47.4,24.1,reject
57.97,29.72,16.69,34.94,47.7,24.2,reject
57.07,28.52,16.37,34.5,47.5,24.1,reject
57.52,29.41,16.44,34.86,47.0,24.1,reject
58.42,29.72,16.75,35.02,47.6,24.1,reject
57.52,28.67,16.33,34.58,47.5,24.1,reject
57.07,28.37,16.28,34.51,47.5,24.1,reject
57.97,29.57,16.54,35.02,47.1,24.1,reject
57.07,28.67,16.36,34.58,46.9,24.1,reject
57.52,28.67,16.4,34.74,46.9,24.1,reject
57.07,28.52,16.27,34.51,47.2,24.2,reject
57.97,28.52,16.35,34.63,47.2,24.1,reject
57.52,28.81,16.44,34.57,47.5,24.1,reject
57.07,28.37,16.23,34.46,46.9,24.1,reject
57.07,28.37,16.27,34.48,47.3,24.1,reject
57.52,28.81,16.47,34.6,47.7,24.1,reject
56.64,28.23,16.18,34.44,47.0,24.1,reject
57.52,28.81,16.42,34.48,47.5,24.2,reject
57.52,28.67,16.41,34.56,47.6,24.2,reject
57.07,28.67,16.26,34.6,47.0,24.1,reject
57.52,28.37,16.35,34.43,47.5,24.1,reject
57.97,29.11,16.59,34.89,47.5,24.1,reject
57.52,28.81,16.43,34.6,47.5,24.1,reject
57.52,29.41,16.49,34.91,47.2,24.1,reject
57.52,28.81,16.36,34.63,47.3,24.1,reject
57.97,28.52,16.26,34.5,47.3,24.1,reject
57.97,28.52,16.26,34.36,47.3,24.2,reject
57.52,29.26,16.42,34.75,47.0,24.2,reject
57.97,29.57,16.62,34.91,47.5,24.1,reject
57.97,29.41,16.67,34.9,47.7,24.2,reject
57.07,28.23,16.19,34.38,46.8,24.1,reject
57.52,28.52,16.37,34.64,46.8,24.2,reject
57.52,29.11,16.41,34.77,47.3,24.1,reject
57.52,29.11,16.34,34.74,47.2,24.1,reject
57.97,28.23,16.35,34.38,47.4,24.2,reject
57.07,28.52,16.38,34.34,47.4,24.2,reject
57.07,28.67,16.34,34.61,47.6,24.1,reject
57.07,28.37,16.26,34.36,47.3,24.1,reject
57.52,28.52,16.42,34.61,47.2,24.2,reject
57.52,29.41,16.5,34.88,47.1,24.1,reject
57.07,28.52,16.26,34.58,46.9,24.1,reject
57.52,29.41,16.48,34.8,47.5,24.1,reject
56.64,28.67,16.25,34.54,46.7,24.2,reject
57.07,28.37,16.18,34.45,46.7,24.2,reject
57.07,28.52,16.21,34.51,47.1,24.1,reject
57.07,28.67,16.37,34.53,47.2,24.2,reject
57.97,29.72,16.66,34.93,47.5,24.1,reject
57.07,28.52,16.36,34.56,47.6,24.2,reject
57.52,28.52,16.36,34.48,47.5,24.1,reject
57.52,29.26,16.49,34.86,47.4,24.2,reject
57.07,28.37,16.19,34.5,46.9,24.1,reject
57.07,28.67,16.34,34.57,47.2,24.1,reject
57.97,29.57,16.59,34.97,47.0,24.1,reject
57.52,28.37,16.26,34.43,47.0,24.2,reject
57.07,28.67,16.31,34.6,46.8,24.1,reject
57.52,28.81,16.42,34.5,47.5,24.2,reject
57.52,28.23,16.26,34.5,47.1,24.1,reject
57.52,28.81,16.49,34.54,47.1,24.1,reject
57.07,28.52,16.33,34.56,47.7,24.1,reject
57.52,28.67,16.33,34.57,47.5,24.1,reject
57.52,28.52,16.41,34.59,47.4,24.1,reject
57.52,28.52,16.34,34.54,47.0,24.2,reject
57.07,28.81,16.43,34.59,47.3,24.1,reject
57.97,28.37,16.34,34.4,47.5,24.1,reject
58.42,29.72,16.68,35.07,47.3,24.1,reject
58.42,29.57,16.73,34.93,47.6,24.1,reject
56.64,28.23,16.19,34.54,47.0,24.1,reject
57.52,28.67,16.31,34.56,47.4,24.2,reject
57.52,29.57,16.59,34.97,46.9,24.2,reject
57.97,29.41,16.56,34.88,47.3,24.1,reject
57.52,28.81,16.43,34.6,46.9,24.1,reject
57.07,28.96,16.43,34.63,46.8,24.1,reject
57.07,28.67,16.37,34.43,47.5,24.1,reject
57.52,29.72,16.61,34.96,47.3,24.1,reject
57.07,28.67,16.41,34.52,46.8,24.1,reject
57.07,28.67,16.33,34.6,47.2,24.1,reject
57.07,28.23,16.22,34.5,46.8,24.1,reject
57.52,28.23,16.19,34.38,47.2,24.1,reject
57.07,28.52,16.25,34.54,47.0,24.1,reject
57.52,28.37,16.42,34.51,47.6,24.1,reject
57.52,29.41,16.49,34.83,47.7,24.1,reject
57.07,28.81,16.26,34.54,46.7,24.2,reject
57.97,29.26,16.55,34.89,47.3,24.2,reject
57.97,28.67,16.41,34.47,47.3,24.1,reject
57.52,28.81,16.41,34.58,47.4,24.2,reject
57.07,28.67,16.33,34.59,46.7,24.1,reject
56.64,28.37,16.18,34.39,46.7,24.1,reject
57.07,28.96,16.43,34.62,46.9,24.1,reject
57.07,28.52,16.34,34.44,47.7,24.2,reject
57.52,29.26,16.42,34.82,47.0,24.2,reject
57.97,29.72,16.59,34.96,47.3,24.1,reject
57.52,28.52,16.42,34.57,47.6,24.1,reject
57.97,28.96,16.5,34.84,47.6,24.1,reject
57.07,28.96,16.34,34.62,47.4,24.2,reject
57.52,29.41,16.53,34.86,47.5,24.1,reject
57.52,28.52,16.42,34.46,47.4,24.1,reject
57.52,29.11,16.38,34.81,47.2,24.1,reject
57.97,29.72,16.67,35.08,47.7,24.1,reject
57.07,28.67,16.42,34.35,47.3,24.2,reject
57.07,28.81,16.34,34.59,47.4,24.2,reject
58.42,29.26,16.52,34.69,47.5,24.1,reject
57.07,28.52,16.34,34.58,47.1,24.1,reject
57.52,29.41,16.51,34.9,47.3,24.1,reject
57.97,29.41,16.59,34.95,47.5,24.1,reject
57.52,28.37,16.34,34.34,48.0,24.2,reject
57.52,28.52,16.27,34.55,47.7,24.1,reject
57.52,29.41,16.56,34.89,47.5,24.1,reject
57.07,28.67,16.32,34.6,46.7,24.2,reject
57.97,28.52,16.34,34.37,47.3,24.2,reject
57.52,28.67,16.34,34.6,47.3,24.1,reject
57.97,28.67,16.51,34.62,47.6,24.2,reject
57.52,28.23,16.34,34.25,47.6,24.2,reject
57.07,28.67,16.3,34.56,47.3,24.1,reject
57.97,29.72,16.66,34.99,47.5,24.1,reject
56.64,28.37,16.18,34.49,47.1,24.1,reject
57.52,28.23,16.25,34.4,47.0,24.2,reject
57.97,29.26,16.68,34.87,47.5,24.1,reject
57.07,28.52,16.27,34.52,47.5,24.1,reject
57.97,28.81,16.43,34.61,47.3,24.2,reject
57.52,28.81,16.45,34.61,47.7,24.2,reject
57.07,28.37,16.26,34.47,47.1,24.1,reject
56.64,28.37,16.23,34.47,47.0,24.1,reject
57.97,29.72,16.57,34.89,47.3,24.1,reject
57.97,29.41,16.51,34.89,47.5,24.1,reject
57.07,28.52,16.33,34.39,47.7,24.2,reject
57.52,28.09,16.1,34.36,46.8,24.1,reject
58.42,29.72,16.76,34.99,47.6,24.1,reject
57.97,29.72,16.6,34.95,47.4,24.2,reject
57.52,28.96,16.43,34.49,47.5,24.2,reject
57.97,29.72,16.58,34.94,47.0,24.1,reject
57.97,28.67,16.51,34.63,47.5,24.1,reject
57.07,28.23,16.21,34.42,47.3,24.1,reject
57.52,28.67,16.33,34.59,46.7,24.2,reject
57.97,29.57,16.53,34.93,46.9,24.2,reject
57.52,28.67,16.42,34.36,47.5,24.2,reject
57.07,28.67,16.31,34.58,46.4,24.2,reject
57.97,28.37,16.33,34.39,47.5,24.1,reject
57.07,28.37,16.21,34.49,46.9,24.2,reject
57.52,28.37,16.25,34.46,47.5,24.1,reject
57.52,28.81,16.41,34.62,47.3,24.1,reject
57.52,29.26,16.47,34.84,47.5,24.1,reject
57.52,29.26,16.51,34.66,47.7,24.1,reject
57.07,28.52,16.24,34.53,46.9,24.2,reject
57.07,28.52,16.38,34.47,47.5,24.1,reject
58.42,29.72,16.78,34.9,47.9,24.2,reject
57.07,28.67,16.34,34.56,47.5,24.1,reject
57.52,28.67,16.4,34.55,47.7,24.2,reject
57.97,29.41,16.6,34.88,47.7,24.2,reject
57.97,29.57,16.56,34.92,47.4,24.2,reject
58.42,29.41,16.59,34.88,47.4,24.2,reject
57.07,28.52,16.26,34.51,47.4,24.2,reject
57.52,28.37,16.23,34.48,46.9,24.2,reject
57.07,28.52,16.29,34.53,47.0,24.1,reject
57.97,28.81,16.26,34.57,47.4,24.2,reject
57.52,28.23,16.26,34.48,47.3,24.1,reject
57.07,28.52,16.35,34.47,47.5,24.1,reject
56.64,28.23,16.17,34.45,47.1,24.1,reject
57.97,29.72,16.68,34.98,47.5,24.1,reject
57.07,28.52,16.26,34.53,47.3,24.1,reject
57.52,28.81,16.41,34.59,47.7,24.2,reject
57.52,29.11,16.49,34.66,47.7,24.2,reject
57.07,28.52,16.18,34.54,46.7,24.2,reject
57.07,28.81,16.27,34.59,47.0,24.1,reject
57.97,28.23,16.31,34.34,47.5,24.1,reject
57.07,28.67,16.22,34.56,46.7,24.2,reject
57.52,28.37,16.42,34.54,47.7,24.1,reject
57.97,28.67,16.5,34.6,47.7,24.1,reject
57.52,28.96,16.35,34.62,47.4,24.2,reject
57.07,28.37,16.36,34.52,47.8,24.1,reject
57.97,29.72,16.67,34.97,47.5,24.1,reject
57.52,28.81,16.4,34.61,47.5,24.1,reject
57.07,28.81,16.35,34.54,47.3,24.1,reject
57.52,29.11,16.36,34.69,47.0,24.2,reject
57.52,29.57,16.59,34.95,47.3,24.1,reject
57.52,28.52,16.31,34.56,47.3,24.1,reject
57.97,28.81,16.58,34.65,47.7,24.1,reject
57.97,28.37,16.35,34.5,47.5,24.1,reject
57.97,29.57,16.6,34.92,47.3,24.1,reject
57.97,29.57,16.7,34.9,47.6,24.2,reject
57.07,28.67,16.34,34.56,46.5,24.2,reject
57.52,29.11,16.47,34.71,47.5,24.1,reject
57.07,28.52,16.21,34.5,46.6,24.2,reject
57.07,28.67,16.27,34.58,46.9,24.1,reject
57.07,28.52,16.26,34.55,47.3,24.1,reject
57.07,28.52,16.33,34.5,47.4,24.1,reject
57.52,29.57,16.58,34.77,47.7,24.1,reject
57.07,28.37,16.26,34.46,47.7,24.1,reject
57.07,28.52,16.26,34.57,46.8,24.2,reject
57.97,29.57,16.6,34.88,47.5,24.1,reject
56.64,28.37,16.1,34.57,46.2,24.3,reject
57.07,27.95,15.95,34.36,46.2,24.3,reject
57.07,28.09,15.92,34.59,46.7,24.6,reject
55.78,26.85,15.54,34.06,46.2,24.7,reject
57.97,29.57,16.58,34.95,46.7,24.2,reject
56.64,28.09,16.11,34.45,46.2,24.2,reject
57.07,28.09,16.09,34.68,46.3,24.4,reject
55.78,27.39,15.72,34.19,45.6,24.6,reject
57.97,29.41,16.51,34.89,46.7,24.2,reject
57.52,28.67,16.28,34.77,46.7,24.2,reject
56.64,28.37,15.91,34.55,46.0,24.6,reject
57.07,29.11,16.33,34.86,46.7,24.2,reject
57.07,27.81,15.91,34.33,46.2,24.4,reject
56.2,28.09,16.13,34.45,46.7,24.2,reject
57.07,28.52,16.17,34.54,46.8,24.1,reject
56.64,28.09,16.02,34.63,46.2,24.6,reject
56.64,27.95,16.01,34.41,46.3,24.3,reject
56.2,27.12,15.62,34.08,46.2,24.5,reject
57.07,27.95,15.7,34.45,46.2,24.6,reject
56.64,27.25,15.7,34.19,45.9,24.6,reject
56.2,26.85,15.61,34.09,46.5,24.6,reject
57.07,29.11,16.33,34.83,46.7,24.2,reject
55.78,27.25,15.63,34.1,46.4,24.5,reject
56.2,27.25,15.63,34.08,46.2,24.5,reject
56.64,27.25,15.7,34.28,46.2,24.7,reject
56.64,28.37,16.11,34.59,46.7,24.2,reject
55.35,26.98,15.63,34.08,46.2,24.6,reject
57.07,28.37,16.01,34.65,46.2,24.6,reject
57.07,28.23,16.0,34.61,46.0,24.6,reject
56.64,28.37,16.02,34.64,46.2,24.4,reject
57.07,28.67,16.24,34.6,46.7,24.2,reject
56.64,27.53,15.9,34.34,46.5,24.3,reject
56.64,27.39,15.77,34.31,46.2,24.4,reject
56.64,28.23,16.18,34.48,46.4,24.2,reject
56.2,27.25,15.62,34.14,46.5,24.6,reject
56.64,27.95,15.79,34.47,46.3,24.6,reject
55.78,26.85,15.47,34.07,46.2,24.7,reject
57.07,27.67,15.93,34.34,46.3,24.3,reject
56.64,27.81,15.93,34.34,46.7,24.3,reject
56.64,28.09,16.01,34.45,46.4,24.2,reject
56.2,26.98,15.63,34.08,46.2,24.5,reject
56.2,27.39,15.78,34.33,46.3,24.4,reject
56.64,27.25,15.69,34.14,45.9,24.6,reject
56.2,27.25,15.7,34.13,45.7,24.6,reject
56.64,27.67,15.85,34.36,46.1,24.4,reject
57.07,28.81,16.16,34.83,46.2,24.4,reject
56.2,27.25,15.7,34.08,46.2,24.5,reject
56.2,27.25,15.63,34.08,46.3,24.5,reject
57.07,28.96,16.26,34.67,46.8,24.1,reject
57.97,29.11,16.26,34.88,46.7,24.3,reject
57.07,29.26,16.41,34.92,46.7,24.2,reject
56.2,27.39,15.7,34.24,46.2,24.5,reject
56.2,28.09,15.96,34.42,46.6,24.3,reject
56.64,28.37,15.95,34.61,46.4,24.6,reject
57.07,27.12,15.7,34.29,46.5,24.6,reject
56.64,27.67,15.91,34.34,46.5,24.3,reject
56.64,28.09,16.02,34.44,46.7,24.2,reject
56.64,27.39,15.82,34.32,46.0,24.5,reject
57.52,28.96,16.34,34.9,46.7,24.2,reject
56.2,26.72,15.46,33.83,45.8,24.7,reject
56.64,28.37,16.19,34.5,46.3,24.2,reject
56.2,26.85,15.61,34.12,46.2,24.7,reject
56.64,27.81,15.94,34.42,45.6,24.4,reject
56.64,28.23,16.06,34.54,46.3,24.3,reject
55.78,26.85,15.48,33.91,46.2,24.6,reject
56.2,27.12,15.71,34.19,46.0,24.5,reject
56.64,27.53,15.85,34.33,45.9,24.4,reject
56.2,28.23,16.1,34.47,46.1,24.3,reject
56.2,26.85,15.47,33.97,45.8,24.7,reject
56.2,26.72,15.47,33.92,46.0,24.7,reject
55.78,28.09,16.05,34.41,46.2,24.3,reject
56.2,27.67,15.85,34.36,46.2,24.4,reject
56.2,27.53,15.78,34.28,46.2,24.5,reject
55.78,26.98,15.54,34.05,46.3,24.7,reject
57.52,28.81,16.23,34.82,46.5,24.3,reject
56.2,27.53,15.78,34.28,45.6,24.6,reject
56.64,28.23,16.1,34.38,46.7,24.2,reject
55.78,27.12,15.55,34.08,46.3,24.7,reject
57.52,28.52,16.32,34.66,46.7,24.1,reject
56.64,27.81,15.92,34.35,46.0,24.4,reject
56.2,27.25,15.62,34.17,46.7,24.6,reject
57.07,28.67,16.11,34.63,46.7,24.3,reject
57.07,27.95,16.01,34.34,46.1,24.3,reject
57.07,28.81,16.18,34.74,46.5,24.3,reject
56.64,28.67,16.1,34.71,46.3,24.4,reject
57.07,28.09,16.2,34.5,46.5,24.2,reject
55.78,27.39,15.69,34.21,46.3,24.5,reject
56.64,28.09,16.09,34.44,46.8,24.1,reject
57.07,28.67,16.17,34.85,46.3,24.4,reject
56.2,26.85,15.47,34.0,46.0,24.6,reject
55.78,26.98,15.54,34.07,46.0,24.6,reject
57.07,28.23,15.89,34.52,46.5,24.6,reject
57.07,28.09,16.04,34.64,46.3,24.4,reject
56.64,28.37,16.17,34.46,46.8,24.1,reject
57.07,28.52,16.18,34.55,46.7,24.2,reject
56.64,27.12,15.7,34.18,46.3,24.5,reject
56.64,27.81,15.94,34.45,46.0,24.6,reject
56.64,27.25,15.71,34.31,46.6,24.6,reject
56.64,28.09,16.01,34.41,46.4,24.3,reject
57.07,27.67,16.0,34.39,46.4,24.3,reject
57.07,28.23,16.12,34.46,46.5,24.2,reject
57.52,29.41,16.42,34.85,46.7,24.2,reject
55.78,27.81,15.98,34.35,46.2,24.3,reject
57.07,27.67,15.85,34.3,46.2,24.3,reject
56.64,28.09,16.01,34.42,46.1,24.3,reject
56.2,27.53,15.86,34.31,45.7,24.4,reject
56.2,27.81,15.93,34.37,46.2,24.4,reject
56.2,27.25,15.69,34.17,46.0,24.6,reject
57.52,28.67,16.18,34.85,46.2,24.4,reject
56.2,27.25,15.69,34.14,45.9,24.6,reject
56.64,28.37,16.02,34.59,46.5,24.3,reject
56.64,28.09,16.01,34.41,46.4,24.3,reject
56.2,27.95,16.01,34.36,46.2,24.3,reject
56.2,27.25,15.62,34.15,46.7,24.6,reject
57.07,29.11,16.31,34.8,46.8,24.1,reject
57.07,28.23,16.09,34.36,46.8,24.1,reject
57.52,28.09,16.18,34.57,46.6,24.2,reject
56.2,27.95,15.94,34.36,46.5,24.3,reject
56.2,27.39,15.8,34.34,46.0,24.4,reject
56.64,28.37,16.17,34.49,46.5,24.2,reject
58.89,29.26,16.46,34.9,46.7,24.2,reject
56.2,27.53,15.77,34.31,46.2,24.5,reject
56.64,28.23,15.96,34.61,46.3,24.4,reject
56.64,27.95,16.02,34.37,46.7,24.2,reject
56.64,27.95,15.79,34.4,46.7,24.6,reject
56.64,27.53,15.86,34.36,46.1,24.6,reject
57.07,28.37,15.97,34.59,46.0,24.6,reject
57.52,28.37,16.18,34.55,46.5,24.2,reject
56.64,28.09,16.01,34.36,46.3,24.3,reject
57.07,28.81,16.23,34.85,46.5,24.3,reject
56.2,27.67,15.74,34.29,45.9,24.6,reject
56.64,27.95,15.91,34.45,46.4,24.6,reject
57.07,27.81,16.05,34.35,46.5,24.3,reject
56.64,27.95,15.94,34.41,46.7,24.3,reject
57.07,28.37,16.11,34.53,46.7,24.2,reject
57.52,29.26,16.43,34.96,46.8,24.1,reject
56.2,26.98,15.54,34.07,46.3,24.7,reject
57.52,28.52,16.21,34.57,46.4,24.2,reject
57.52,28.52,16.26,34.65,46.8,24.2,reject
57.97,29.57,16.57,34.94,46.7,24.2,reject
57.52,29.26,16.35,34.87,46.7,24.2,reject
56.2,27.39,15.7,34.2,46.4,24.6,reject
57.52,29.26,16.43,34.88,46.7,24.1,reject
57.07,27.67,15.79,34.33,45.8,24.4,reject
56.2,27.67,15.86,34.32,46.2,24.4,reject
56.2,27.67,15.86,34.32,46.7,24.3,reject
55.78,27.25,15.63,34.1,46.4,24.6,reject
57.07,28.09,16.01,34.61,46.2,24.5,reject
56.2,27.25,15.55,34.13,46.1,24.6,reject
56.64,27.95,15.94,34.37,46.6,24.3,reject
57.52,28.52,16.27,34.69,46.8,24.2,reject
57.07,28.09,16.1,34.52,46.6,24.3,reject
56.64,28.23,15.93,34.59,46.7,24.6,reject
57.07,28.09,16.01,34.39,46.3,24.3,reject
56.2,27.53,15.7,34.25,46.0,24.6,reject
57.52,29.11,16.35,34.9,46.7,24.2,reject
57.97,29.41,16.51,34.95,46.7,24.2,reject
56.2,26.98,15.56,34.08,46.7,24.6,reject
56.64,28.23,16.01,34.6,46.2,24.4,reject
57.07,28.52,16.1,34.82,46.4,24.5,reject
56.2,27.81,15.87,34.34,46.2,24.4,reject
56.2,27.95,15.97,34.34,46.5,24.3,reject
56.2,27.67,15.85,34.36,46.3,24.4,reject
56.64,27.67,15.86,34.35,45.8,24.4,reject
57.07,28.37,16.09,34.76,46.4,24.5,reject
57.07,28.81,16.18,34.73,46.5,24.3,reject
57.07,28.52,16.26,34.56,46.2,24.2,reject
56.2,27.81,15.92,34.34,46.6,24.3,reject
56.2,27.53,15.78,34.32,46.0,24.5,reject
57.52,28.96,16.18,34.87,46.2,24.4,reject
57.07,28.67,16.09,34.72,46.2,24.4,reject
56.64,28.23,16.1,34.5,46.8,24.1,reject
56.64,27.67,15.86,34.35,46.0,24.4,reject
57.52,28.67,16.25,34.59,46.4,24.2,reject
57.52,28.96,16.26,34.86,46.5,24.3,reject
56.2,27.25,15.7,34.18,46.2,24.5,reject
57.97,29.41,16.51,34.93,46.7,24.2,reject
57.52,28.81,16.24,34.87,46.6,24.3,reject
57.07,28.67,16.24,34.58,46.7,24.2,reject
55.78,27.12,15.62,34.09,46.5,24.6,reject
56.64,27.95,15.87,34.45,46.4,24.6,reject
56.2,27.81,15.93,34.35,46.5,24.3,reject
55.78,26.98,15.53,34.06,46.3,24.7,reject
57.52,29.41,16.49,35.0,46.9,24.2,reject
57.07,27.95,16.02,34.36,46.5,24.3,reject
56.64,28.37,16.04,34.52,46.4,24.3,reject
55.78,27.12,15.55,34.08,46.2,24.6,reject
57.52,28.23,16.22,34.54,46.6,24.2,reject
56.64,28.09,16.01,34.43,46.5,24.3,reject
56.64,27.95,15.99,34.36,46.2,24.3,reject
57.07,28.52,16.01,34.61,46.0,24.6,reject
56.64,28.09,15.86,34.57,46.6,24.5,reject
56.2,27.67,15.87,34.34,46.1,24.4,reject
56.2,27.39,15.7,34.13,46.4,24.5,reject
57.07,28.23,16.19,34.58,46.5,24.2,reject
58.42,29.57,16.45,34.86,46.7,24.2,reject
56.64,27.12,15.62,34.1,46.4,24.5,reject
56.2,27.67,15.76,34.32,46.0,24.6,reject
57.07,27.53,15.85,34.32,46.3,24.3,reject
57.07,27.81,16.04,34.36,46.7,24.2,reject
57.52,29.11,16.31,34.89,46.5,24.3,reject
56.2,27.39,15.7,34.18,45.8,24.6,reject
56.2,27.67,15.85,34.33,46.2,24.4,reject
55.78,27.12,15.55,34.08,45.7,24.6,reject
57.52,29.26,16.34,34.87,46.8,24.1,reject
56.64,27.95,16.1,34.38,46.2,24.2,reject
57.07,28.23,16.2,34.59,46.8,24.2,reject
57.07,28.52,16.26,34.6,46.3,24.2,reject
56.64,27.95,15.86,34.57,46.7,24.6,reject
57.07,28.37,16.02,34.65,46.2,24.5,reject
55.78,26.98,15.54,34.11,46.0,24.7,reject
56.64,27.53,15.79,34.32,46.3,24.4,reject
57.52,29.11,16.35,34.82,46.7,24.2,reject
57.07,28.52,16.18,34.61,46.8,24.1,reject
57.52,29.41,16.43,34.94,46.9,24.2,reject
56.64,27.25,15.77,34.33,46.0,24.6,reject
56.64,28.23,16.09,34.5,46.7,24.2,reject
56.2,27.39,15.7,34.19,46.0,24.6,reject
56.2,27.39,15.7,34.12,46.1,24.5,reject
56.64,28.09,16.02,34.46,46.1,24.3,reject
57.52,28.23,16.19,34.52,46.3,24.1,reject
56.2,27.39,15.81,34.31,45.8,24.4,reject
57.07,28.81,16.19,34.81,46.7,24.3,reject
55.78,27.12,15.62,34.08,46.6,24.6,reject
57.07,28.52,16.04,34.64,46.0,24.6,reject
57.07,28.23,16.17,34.63,46.3,24.3,reject
57.07,28.23,16.17,34.54,46.7,24.2,reject
55.78,27.12,15.54,34.06,46.2,24.6,reject
55.78,27.12,15.61,34.09,46.0,24.7,reject
56.2,27.67,15.9,34.36,45.7,24.4,reject
55.78,27.12,15.62,34.09,46.6,24.6,reject
55.78,26.85,15.52,34.01,45.9,24.7,reject
57.07,27.81,15.86,34.55,46.7,24.6,reject
57.07,28.23,16.1,34.62,46.6,24.3,reject
56.64,28.09,16.09,34.43,46.8,24.1,reject
56.2,27.67,15.84,34.32,46.2,24.4,reject
56.2,27.67,15.87,34.33,46.1,24.4,reject
56.2,28.37,16.02,34.5,46.4,24.3,reject
56.64,27.39,15.7,34.2,45.9,24.6,reject
57.07,28.09,16.03,34.5,46.2,24.3,reject
57.07,28.37,16.05,34.69,46.2,24.6,reject
57.52,29.26,16.37,34.9,46.4,24.3,reject
56.2,27.12,15.54,34.14,46.2,24.7,reject
56.2,27.39,15.62,34.24,46.3,24.7,reject
57.07,28.67,16.1,34.77,46.3,24.4,reject
57.07,28.37,16.17,34.5,46.7,24.2,reject
57.07,28.09,15.85,34.54,46.3,24.7,reject
56.2,27.53,15.78,34.32,46.2,24.5,reject
56.64,28.23,15.93,34.5,46.3,24.4,reject
56.64,28.23,16.09,34.39,46.7,24.2,reject
56.64,28.52,16.25,34.59,46.4,24.2,reject
56.64,28.09,16.01,34.4,46.3,24.3,reject
56.64,28.23,16.09,34.5,46.6,24.2,reject
55.78,26.85,15.48,34.0,46.3,24.7,reject
56.2,27.81,15.91,34.36,46.0,24.4,reject
57.07,27.95,15.85,34.53,46.2,24.7,reject
57.07,28.09,16.03,34.38,46.4,24.3,reject
57.52,28.96,16.25,34.86,46.7,24.3,reject
57.52,29.11,16.33,34.85,46.8,24.3,reject
55.78,26.98,15.51,34.1,46.2,24.6,reject
56.64,28.23,16.09,34.54,46.3,24.3,reject
57.52,29.41,16.42,34.88,46.8,24.1,reject
56.2,27.67,15.85,34.35,46.2,24.4,reject
56.64,27.95,16.01,34.36,46.7,24.2,reject
56.64,27.95,15.93,34.4,46.0,24.4,reject
57.07,28.52,16.19,34.59,46.7,24.2,reject
56.2,27.39,15.72,34.28,46.2,24.5,reject
57.52,28.81,16.26,34.62,46.8,24.2,reject
57.07,28.09,15.86,34.54,46.4,24.5,reject
57.07,28.81,16.18,34.85,46.2,24.4,reject
56.2,27.25,15.77,34.24,45.9,24.5,reject
56.2,26.85,15.55,34.08,46.1,24.7,reject
57.97,29.41,16.51,35.01,46.7,24.2,reject
57.07,28.52,16.19,34.56,46.6,24.2,reject
56.64,28.52,16.17,34.76,46.7,24.3,reject
56.64,27.81,15.89,34.34,46.2,24.4,reject
56.2,27.25,15.69,34.14,46.2,24.6,reject
57.07,28.96,16.26,34.87,46.5,24.3,reject
56.64,28.37,16.18,34.56,46.7,24.2,reject
57.52,29.11,16.35,34.88,46.7,24.2,reject
57.52,29.26,16.41,34.91,46.7,24.2,reject
56.64,26.98,15.7,34.14,46.3,24.5,reject
57.52,28.96,16.26,34.87,46.6,24.3,reject
57.07,27.95,16.1,34.51,46.6,24.3,reject
56.64,27.25,15.77,34.28,46.2,24.4,reject
56.2,27.81,15.93,34.37,45.7,24.4,reject
57.07,28.81,16.18,34.6,46.7,24.2,reject
56.2,27.12,15.66,34.08,46.0,24.5,reject
57.52,29.57,16.52,34.99,46.7,24.2,reject
56.64,26.98,15.62,34.06,45.8,24.6,reject
56.64,28.23,16.01,34.59,46.0,24.6,reject
56.64,26.98,15.65,34.08,45.9,24.5,reject
57.07,28.23,16.02,34.64,46.2,24.5,reject
57.07,27.81,15.93,34.34,46.3,24.3,reject
55.78,27.25,15.7,34.12,46.1,24.5,reject
57.07,28.09,16.13,34.5,46.7,24.1,reject
56.2,27.25,15.66,34.11,46.0,24.6,reject
55.78,27.53,15.77,34.32,46.3,24.6,reject
56.2,27.53,15.76,34.3,46.3,24.6,reject
